PROJECT	timepoint	proj_max_capacity_factor
Oahu_CentralTrackingPV_325_na	210715	0.866547167301
Oahu_CentralTrackingPV_325_na	210718	0.568791687489
Oahu_CentralTrackingPV_325_na	210721	0.0
Oahu_CentralTrackingPV_325_na	370700	0.0
Oahu_CentralTrackingPV_325_na	370703	0.0
Oahu_CentralTrackingPV_325_na	370706	0.180313050747
Oahu_CentralTrackingPV_325_na	370709	0.812507688999
Oahu_CentralTrackingPV_325_na	370712	0.817050278187
Oahu_CentralTrackingPV_325_na	370715	0.866547167301
Oahu_CentralTrackingPV_325_na	370718	0.568791687489
Oahu_CentralTrackingPV_325_na	370721	0.0
Oahu_CentralTrackingPV_326_na	210700	0.0
Oahu_CentralTrackingPV_326_na	210703	0.0
Oahu_CentralTrackingPV_326_na	210706	0.179644539952
Oahu_CentralTrackingPV_326_na	210709	0.846435308456
Oahu_CentralTrackingPV_326_na	210712	0.879924833775
Oahu_CentralTrackingPV_326_na	210715	0.873179197311
Oahu_CentralTrackingPV_326_na	210718	0.734474599361
Oahu_CentralTrackingPV_326_na	210721	0.0
Oahu_CentralTrackingPV_326_na	370700	0.0
Oahu_CentralTrackingPV_326_na	370703	0.0
Oahu_CentralTrackingPV_326_na	370706	0.179644539952
Oahu_CentralTrackingPV_326_na	370709	0.846435308456
Oahu_CentralTrackingPV_326_na	370712	0.879924833775
Oahu_CentralTrackingPV_326_na	370715	0.873179197311
Oahu_CentralTrackingPV_326_na	370718	0.734474599361
Oahu_CentralTrackingPV_326_na	370721	0.0
Oahu_CentralTrackingPV_327_na	210700	0.0
Oahu_CentralTrackingPV_327_na	210703	0.0
Oahu_CentralTrackingPV_327_na	210706	0.222445636988
Oahu_CentralTrackingPV_327_na	210709	0.845046818256
Oahu_CentralTrackingPV_327_na	210712	0.857197761536
Oahu_CentralTrackingPV_327_na	210715	0.521614313126
Oahu_CentralTrackingPV_327_na	210718	0.604240775108
Oahu_CentralTrackingPV_327_na	210721	0.0
Oahu_CentralTrackingPV_327_na	370700	0.0
Oahu_CentralTrackingPV_327_na	370703	0.0
Oahu_CentralTrackingPV_327_na	370706	0.222445636988
Oahu_CentralTrackingPV_327_na	370709	0.845046818256
Oahu_CentralTrackingPV_327_na	370712	0.857197761536
Oahu_CentralTrackingPV_327_na	370715	0.521614313126
Oahu_CentralTrackingPV_327_na	370718	0.604240775108
Oahu_CentralTrackingPV_327_na	370721	0.0
Oahu_CentralTrackingPV_328_na	210700	0.0
Oahu_CentralTrackingPV_328_na	210703	0.0
Oahu_CentralTrackingPV_328_na	210706	0.178631991148
Oahu_CentralTrackingPV_328_na	210709	0.758886396885
Oahu_CentralTrackingPV_328_na	210712	0.803922653198
Oahu_CentralTrackingPV_328_na	210715	0.414828360081
Oahu_CentralTrackingPV_328_na	210718	0.653227746487
Oahu_CentralTrackingPV_328_na	210721	0.0
Oahu_CentralTrackingPV_328_na	370700	0.0
Oahu_CentralTrackingPV_328_na	370703	0.0
Oahu_CentralTrackingPV_328_na	370706	0.178631991148
Oahu_CentralTrackingPV_328_na	370709	0.758886396885
Oahu_CentralTrackingPV_328_na	370712	0.803922653198
Oahu_CentralTrackingPV_328_na	370715	0.414828360081
Oahu_CentralTrackingPV_328_na	370718	0.653227746487
Oahu_CentralTrackingPV_328_na	370721	0.0
Oahu_CentralTrackingPV_329_na	210700	0.0
Oahu_CentralTrackingPV_329_na	210703	0.0
Oahu_CentralTrackingPV_329_na	210706	0.149452209473
Oahu_CentralTrackingPV_329_na	210709	0.554573833942
Oahu_CentralTrackingPV_329_na	210712	0.788522899151
Oahu_CentralTrackingPV_329_na	210715	0.379057437181
Oahu_CentralTrackingPV_329_na	210718	0.182174056768
Oahu_CentralTrackingPV_329_na	210721	0.0
Oahu_CentralTrackingPV_329_na	370700	0.0
Oahu_CentralTrackingPV_329_na	370703	0.0
Oahu_CentralTrackingPV_329_na	370706	0.149452209473
Oahu_CentralTrackingPV_329_na	370709	0.554573833942
Oahu_CentralTrackingPV_329_na	370712	0.788522899151
Oahu_CentralTrackingPV_329_na	370715	0.379057437181
Oahu_CentralTrackingPV_329_na	370718	0.182174056768
Oahu_CentralTrackingPV_329_na	370721	0.0
Oahu_CentralTrackingPV_32_na	210700	0.0
Oahu_CentralTrackingPV_32_na	210703	0.0
Oahu_CentralTrackingPV_32_na	210706	0.189967736602
Oahu_CentralTrackingPV_32_na	210709	0.577866733074
Oahu_CentralTrackingPV_32_na	210712	0.749327242374
Oahu_CentralTrackingPV_32_na	210715	0.864508032799
Oahu_CentralTrackingPV_32_na	210718	0.591722905636
Oahu_CentralTrackingPV_32_na	210721	0.0
Oahu_CentralTrackingPV_32_na	370700	0.0
Oahu_CentralTrackingPV_32_na	370703	0.0
Oahu_CentralTrackingPV_32_na	370706	0.189967736602
Oahu_CentralTrackingPV_32_na	370709	0.577866733074
Oahu_CentralTrackingPV_32_na	370712	0.749327242374
Oahu_CentralTrackingPV_32_na	370715	0.864508032799
Oahu_CentralTrackingPV_32_na	370718	0.591722905636
Oahu_CentralTrackingPV_32_na	370721	0.0
Oahu_CentralTrackingPV_330_na	210700	0.0
Oahu_CentralTrackingPV_330_na	210703	0.0
Oahu_CentralTrackingPV_330_na	210706	0.0948516204953
Oahu_CentralTrackingPV_330_na	210709	0.605733573437
Oahu_CentralTrackingPV_330_na	210712	0.775131225586
Oahu_CentralTrackingPV_330_na	210715	0.462124973536
Oahu_CentralTrackingPV_330_na	210718	0.352371037006
Oahu_CentralTrackingPV_330_na	210721	0.0
Oahu_CentralTrackingPV_330_na	370700	0.0
Oahu_CentralTrackingPV_330_na	370703	0.0
Oahu_CentralTrackingPV_330_na	370706	0.0948516204953
Oahu_CentralTrackingPV_330_na	370709	0.605733573437
Oahu_CentralTrackingPV_330_na	370712	0.775131225586
Oahu_CentralTrackingPV_330_na	370715	0.462124973536
Oahu_CentralTrackingPV_330_na	370718	0.352371037006
Oahu_CentralTrackingPV_330_na	370721	0.0
Oahu_CentralTrackingPV_331_na	210700	0.0
Oahu_CentralTrackingPV_331_na	210703	0.0
Oahu_CentralTrackingPV_331_na	210706	0.126979514956
Oahu_CentralTrackingPV_331_na	210709	0.811283111572
Oahu_CentralTrackingPV_331_na	210712	0.841778516769
Oahu_CentralTrackingPV_331_na	210715	0.671018540859
Oahu_CentralTrackingPV_331_na	210718	0.586635351181
Oahu_CentralTrackingPV_331_na	210721	0.0
Oahu_CentralTrackingPV_331_na	370700	0.0
Oahu_CentralTrackingPV_331_na	370703	0.0
Oahu_CentralTrackingPV_331_na	370706	0.126979514956
Oahu_CentralTrackingPV_331_na	370709	0.811283111572
Oahu_CentralTrackingPV_331_na	370712	0.841778516769
Oahu_CentralTrackingPV_331_na	370715	0.671018540859
Oahu_CentralTrackingPV_331_na	370718	0.586635351181
Oahu_CentralTrackingPV_331_na	370721	0.0
Oahu_CentralTrackingPV_332_na	210700	0.0
Oahu_CentralTrackingPV_332_na	210703	0.0
Oahu_CentralTrackingPV_332_na	210706	0.168362468481
Oahu_CentralTrackingPV_332_na	210709	0.844237446785
Oahu_CentralTrackingPV_332_na	210712	0.847501814365
Oahu_CentralTrackingPV_332_na	210715	0.759137153625
Oahu_CentralTrackingPV_332_na	210718	0.730228424072
Oahu_CentralTrackingPV_332_na	210721	0.0
Oahu_CentralTrackingPV_332_na	370700	0.0
Oahu_CentralTrackingPV_332_na	370703	0.0
Oahu_CentralTrackingPV_332_na	370706	0.168362468481
Oahu_CentralTrackingPV_332_na	370709	0.844237446785
Oahu_CentralTrackingPV_332_na	370712	0.847501814365
Oahu_CentralTrackingPV_332_na	370715	0.759137153625
Oahu_CentralTrackingPV_332_na	370718	0.730228424072
Oahu_CentralTrackingPV_332_na	370721	0.0
Oahu_CentralTrackingPV_333_na	210700	0.0
Oahu_CentralTrackingPV_333_na	210703	0.0
Oahu_CentralTrackingPV_333_na	210706	0.218929633498
Oahu_CentralTrackingPV_333_na	210709	0.760889708996
Oahu_CentralTrackingPV_333_na	210712	0.800317108631
Oahu_CentralTrackingPV_333_na	210715	0.745876610279
Oahu_CentralTrackingPV_333_na	210718	0.516232192516
Oahu_CentralTrackingPV_333_na	210721	0.0
Oahu_CentralTrackingPV_333_na	370700	0.0
Oahu_CentralTrackingPV_333_na	370703	0.0
Oahu_CentralTrackingPV_333_na	370706	0.218929633498
Oahu_CentralTrackingPV_333_na	370709	0.760889708996
Oahu_CentralTrackingPV_333_na	370712	0.800317108631
Oahu_CentralTrackingPV_333_na	370715	0.745876610279
Oahu_CentralTrackingPV_333_na	370718	0.516232192516
Oahu_CentralTrackingPV_333_na	370721	0.0
Oahu_CentralTrackingPV_334_na	210700	0.0
Oahu_CentralTrackingPV_334_na	210703	0.0
Oahu_CentralTrackingPV_334_na	210706	0.105451405048
Oahu_CentralTrackingPV_334_na	210709	0.552393972874
Oahu_CentralTrackingPV_334_na	210712	0.770467102528
Oahu_CentralTrackingPV_334_na	210715	0.768899083138
Oahu_CentralTrackingPV_334_na	210718	0.588388562202
Oahu_CentralTrackingPV_334_na	210721	0.0
Oahu_CentralTrackingPV_334_na	370700	0.0
Oahu_CentralTrackingPV_334_na	370703	0.0
Oahu_CentralTrackingPV_334_na	370706	0.105451405048
Oahu_CentralTrackingPV_334_na	370709	0.552393972874
Oahu_CentralTrackingPV_334_na	370712	0.770467102528
Oahu_CentralTrackingPV_334_na	370715	0.768899083138
Oahu_CentralTrackingPV_334_na	370718	0.588388562202
Oahu_CentralTrackingPV_334_na	370721	0.0
Oahu_CentralTrackingPV_335_na	210700	0.0
Oahu_CentralTrackingPV_335_na	210703	0.0
Oahu_CentralTrackingPV_335_na	210706	0.0895613059402
Oahu_CentralTrackingPV_335_na	210709	0.525063455105
Oahu_CentralTrackingPV_335_na	210712	0.72394746542
Oahu_CentralTrackingPV_335_na	210715	0.774921834469
Oahu_CentralTrackingPV_335_na	210718	0.33106148243
Oahu_CentralTrackingPV_335_na	210721	0.0
Oahu_CentralTrackingPV_335_na	370700	0.0
Oahu_CentralTrackingPV_335_na	370703	0.0
Oahu_CentralTrackingPV_335_na	370706	0.0895613059402
Oahu_CentralTrackingPV_335_na	370709	0.525063455105
Oahu_CentralTrackingPV_335_na	370712	0.72394746542
Oahu_CentralTrackingPV_335_na	370715	0.774921834469
Oahu_CentralTrackingPV_335_na	370718	0.33106148243
Oahu_CentralTrackingPV_335_na	370721	0.0
Oahu_CentralTrackingPV_336_na	210700	0.0
Oahu_CentralTrackingPV_336_na	210703	0.0
Oahu_CentralTrackingPV_336_na	210706	0.10494916141
Oahu_CentralTrackingPV_336_na	210709	0.740655243397
Oahu_CentralTrackingPV_336_na	210712	0.680683732033
Oahu_CentralTrackingPV_336_na	210715	0.8047747612
Oahu_CentralTrackingPV_336_na	210718	0.703358054161
Oahu_CentralTrackingPV_336_na	210721	0.0
Oahu_CentralTrackingPV_336_na	370700	0.0
Oahu_CentralTrackingPV_336_na	370703	0.0
Oahu_CentralTrackingPV_336_na	370706	0.10494916141
Oahu_CentralTrackingPV_336_na	370709	0.740655243397
Oahu_CentralTrackingPV_336_na	370712	0.680683732033
Oahu_CentralTrackingPV_336_na	370715	0.8047747612
Oahu_CentralTrackingPV_336_na	370718	0.703358054161
Oahu_CentralTrackingPV_336_na	370721	0.0
Oahu_CentralTrackingPV_337_na	210700	0.0
Oahu_CentralTrackingPV_337_na	210703	0.0
Oahu_CentralTrackingPV_337_na	210706	0.0816175490618
Oahu_CentralTrackingPV_337_na	210709	0.586067318916
Oahu_CentralTrackingPV_337_na	210712	0.578625500202
Oahu_CentralTrackingPV_337_na	210715	0.580281734467
Oahu_CentralTrackingPV_337_na	210718	0.445898026228
Oahu_CentralTrackingPV_337_na	210721	0.0
Oahu_CentralTrackingPV_337_na	370700	0.0
Oahu_CentralTrackingPV_337_na	370703	0.0
Oahu_CentralTrackingPV_337_na	370706	0.0816175490618
Oahu_CentralTrackingPV_337_na	370709	0.586067318916
Oahu_CentralTrackingPV_337_na	370712	0.578625500202
Oahu_CentralTrackingPV_337_na	370715	0.580281734467
Oahu_CentralTrackingPV_337_na	370718	0.445898026228
Oahu_CentralTrackingPV_337_na	370721	0.0
Oahu_CentralTrackingPV_338_na	210700	0.0
Oahu_CentralTrackingPV_338_na	210703	0.0
Oahu_CentralTrackingPV_338_na	210706	0.088569663465
Oahu_CentralTrackingPV_338_na	210709	0.566073954105
Oahu_CentralTrackingPV_338_na	210712	0.579141438007
Oahu_CentralTrackingPV_338_na	210715	0.500532150269
Oahu_CentralTrackingPV_338_na	210718	0.647619009018
Oahu_CentralTrackingPV_338_na	210721	0.0
Oahu_CentralTrackingPV_338_na	370700	0.0
Oahu_CentralTrackingPV_338_na	370703	0.0
Oahu_CentralTrackingPV_338_na	370706	0.088569663465
Oahu_CentralTrackingPV_338_na	370709	0.566073954105
Oahu_CentralTrackingPV_338_na	370712	0.579141438007
Oahu_CentralTrackingPV_338_na	370715	0.500532150269
Oahu_CentralTrackingPV_338_na	370718	0.647619009018
Oahu_CentralTrackingPV_338_na	370721	0.0
Oahu_CentralTrackingPV_339_na	210700	0.0
Oahu_CentralTrackingPV_339_na	210703	0.0
Oahu_CentralTrackingPV_339_na	210706	0.0907483249903
Oahu_CentralTrackingPV_339_na	210709	0.531400501728
Oahu_CentralTrackingPV_339_na	210712	0.580110788345
Oahu_CentralTrackingPV_339_na	210715	0.399394601583
Oahu_CentralTrackingPV_339_na	210718	0.50592058897
Oahu_CentralTrackingPV_339_na	210721	0.0
Oahu_CentralTrackingPV_339_na	370700	0.0
Oahu_CentralTrackingPV_339_na	370703	0.0
Oahu_CentralTrackingPV_339_na	370706	0.0907483249903
Oahu_CentralTrackingPV_339_na	370709	0.531400501728
Oahu_CentralTrackingPV_339_na	370712	0.580110788345
Oahu_CentralTrackingPV_339_na	370715	0.399394601583
Oahu_CentralTrackingPV_339_na	370718	0.50592058897
Oahu_CentralTrackingPV_339_na	370721	0.0
Oahu_CentralTrackingPV_33_na	210700	0.0
Oahu_CentralTrackingPV_33_na	210703	0.0
Oahu_CentralTrackingPV_33_na	210706	0.198592379689
Oahu_CentralTrackingPV_33_na	210709	0.580517590046
Oahu_CentralTrackingPV_33_na	210712	0.824780583382
Oahu_CentralTrackingPV_33_na	210715	0.884417116642
Oahu_CentralTrackingPV_33_na	210718	0.515565931797
Oahu_CentralTrackingPV_33_na	210721	0.0
Oahu_CentralTrackingPV_33_na	370700	0.0
Oahu_CentralTrackingPV_33_na	370703	0.0
Oahu_CentralTrackingPV_33_na	370706	0.198592379689
Oahu_CentralTrackingPV_33_na	370709	0.580517590046
Oahu_CentralTrackingPV_33_na	370712	0.824780583382
Oahu_CentralTrackingPV_33_na	370715	0.884417116642
Oahu_CentralTrackingPV_33_na	370718	0.515565931797
Oahu_CentralTrackingPV_33_na	370721	0.0
Oahu_CentralTrackingPV_340_na	210700	0.0
Oahu_CentralTrackingPV_340_na	210703	0.0
Oahu_CentralTrackingPV_340_na	210706	0.0615080147982
Oahu_CentralTrackingPV_340_na	210709	0.816834449768
Oahu_CentralTrackingPV_340_na	210712	0.808595120907
Oahu_CentralTrackingPV_340_na	210715	0.786984920502
Oahu_CentralTrackingPV_340_na	210718	0.611805140972
Oahu_CentralTrackingPV_340_na	210721	0.0
Oahu_CentralTrackingPV_340_na	370700	0.0
Oahu_CentralTrackingPV_340_na	370703	0.0
Oahu_CentralTrackingPV_340_na	370706	0.0615080147982
Oahu_CentralTrackingPV_340_na	370709	0.816834449768
Oahu_CentralTrackingPV_340_na	370712	0.808595120907
Oahu_CentralTrackingPV_340_na	370715	0.786984920502
Oahu_CentralTrackingPV_340_na	370718	0.611805140972
Oahu_CentralTrackingPV_340_na	370721	0.0
Oahu_CentralTrackingPV_341_na	210700	0.0
Oahu_CentralTrackingPV_341_na	210703	0.0
Oahu_CentralTrackingPV_341_na	210706	0.0639316737652
Oahu_CentralTrackingPV_341_na	210709	0.822509229183
Oahu_CentralTrackingPV_341_na	210712	0.837195515633
Oahu_CentralTrackingPV_341_na	210715	0.774308741093
Oahu_CentralTrackingPV_341_na	210718	0.678672254086
Oahu_CentralTrackingPV_341_na	210721	0.0
Oahu_CentralTrackingPV_341_na	370700	0.0
Oahu_CentralTrackingPV_341_na	370703	0.0
Oahu_CentralTrackingPV_341_na	370706	0.0639316737652
Oahu_CentralTrackingPV_341_na	370709	0.822509229183
Oahu_CentralTrackingPV_341_na	370712	0.837195515633
Oahu_CentralTrackingPV_341_na	370715	0.774308741093
Oahu_CentralTrackingPV_341_na	370718	0.678672254086
Oahu_CentralTrackingPV_341_na	370721	0.0
Oahu_CentralTrackingPV_342_na	210700	0.0
Oahu_CentralTrackingPV_342_na	210703	0.0
Oahu_CentralTrackingPV_342_na	210706	0.0608862601221
Oahu_CentralTrackingPV_342_na	210709	0.831097602844
Oahu_CentralTrackingPV_342_na	210712	0.843066096306
Oahu_CentralTrackingPV_342_na	210715	0.77244246006
Oahu_CentralTrackingPV_342_na	210718	0.717148065567
Oahu_CentralTrackingPV_342_na	210721	0.0
Oahu_CentralTrackingPV_342_na	370700	0.0
Oahu_CentralTrackingPV_342_na	370703	0.0
Oahu_CentralTrackingPV_342_na	370706	0.0608862601221
Oahu_CentralTrackingPV_342_na	370709	0.831097602844
Oahu_CentralTrackingPV_342_na	370712	0.843066096306
Oahu_CentralTrackingPV_342_na	370715	0.77244246006
Oahu_CentralTrackingPV_342_na	370718	0.717148065567
Oahu_CentralTrackingPV_342_na	370721	0.0
Oahu_CentralTrackingPV_343_na	210700	0.0
Oahu_CentralTrackingPV_343_na	210703	0.0
Oahu_CentralTrackingPV_343_na	210706	0.0569679178298
Oahu_CentralTrackingPV_343_na	210709	0.827017188072
Oahu_CentralTrackingPV_343_na	210712	0.827017188072
Oahu_CentralTrackingPV_343_na	210715	0.774930417538
Oahu_CentralTrackingPV_343_na	210718	0.723570644855
Oahu_CentralTrackingPV_343_na	210721	0.0
Oahu_CentralTrackingPV_343_na	370700	0.0
Oahu_CentralTrackingPV_343_na	370703	0.0
Oahu_CentralTrackingPV_343_na	370706	0.0569679178298
Oahu_CentralTrackingPV_343_na	370709	0.827017188072
Oahu_CentralTrackingPV_343_na	370712	0.827017188072
Oahu_CentralTrackingPV_343_na	370715	0.774930417538
Oahu_CentralTrackingPV_343_na	370718	0.723570644855
Oahu_CentralTrackingPV_343_na	370721	0.0
Oahu_CentralTrackingPV_344_na	210700	0.0
Oahu_CentralTrackingPV_344_na	210703	0.0
Oahu_CentralTrackingPV_344_na	210706	0.0560286976397
Oahu_CentralTrackingPV_344_na	210709	0.785366415977
Oahu_CentralTrackingPV_344_na	210712	0.816250681877
Oahu_CentralTrackingPV_344_na	210715	0.798888206482
Oahu_CentralTrackingPV_344_na	210718	0.72395503521
Oahu_CentralTrackingPV_344_na	210721	0.0
Oahu_CentralTrackingPV_344_na	370700	0.0
Oahu_CentralTrackingPV_344_na	370703	0.0
Oahu_CentralTrackingPV_344_na	370706	0.0560286976397
Oahu_CentralTrackingPV_344_na	370709	0.785366415977
Oahu_CentralTrackingPV_344_na	370712	0.816250681877
Oahu_CentralTrackingPV_344_na	370715	0.798888206482
Oahu_CentralTrackingPV_344_na	370718	0.72395503521
Oahu_CentralTrackingPV_344_na	370721	0.0
Oahu_CentralTrackingPV_345_na	210700	0.0
Oahu_CentralTrackingPV_345_na	210703	0.0
Oahu_CentralTrackingPV_345_na	210706	0.0600067600608
Oahu_CentralTrackingPV_345_na	210709	0.691931664944
Oahu_CentralTrackingPV_345_na	210712	0.815733671188
Oahu_CentralTrackingPV_345_na	210715	0.794143080711
Oahu_CentralTrackingPV_345_na	210718	0.679838716984
Oahu_CentralTrackingPV_345_na	210721	0.0
Oahu_CentralTrackingPV_345_na	370700	0.0
Oahu_CentralTrackingPV_345_na	370703	0.0
Oahu_CentralTrackingPV_345_na	370706	0.0600067600608
Oahu_CentralTrackingPV_345_na	370709	0.691931664944
Oahu_CentralTrackingPV_345_na	370712	0.815733671188
Oahu_CentralTrackingPV_345_na	370715	0.794143080711
Oahu_CentralTrackingPV_345_na	370718	0.679838716984
Oahu_CentralTrackingPV_345_na	370721	0.0
Oahu_CentralTrackingPV_346_na	210700	0.0
Oahu_CentralTrackingPV_346_na	210703	0.0
Oahu_CentralTrackingPV_346_na	210706	0.0538634434342
Oahu_CentralTrackingPV_346_na	210709	0.583251416683
Oahu_CentralTrackingPV_346_na	210712	0.823648035526
Oahu_CentralTrackingPV_346_na	210715	0.738294899464
Oahu_CentralTrackingPV_346_na	210718	0.453315109015
Oahu_CentralTrackingPV_346_na	210721	0.0
Oahu_CentralTrackingPV_346_na	370700	0.0
Oahu_CentralTrackingPV_346_na	370703	0.0
Oahu_CentralTrackingPV_346_na	370706	0.0538634434342
Oahu_CentralTrackingPV_346_na	370709	0.583251416683
Oahu_CentralTrackingPV_346_na	370712	0.823648035526
Oahu_CentralTrackingPV_346_na	370715	0.738294899464
Oahu_CentralTrackingPV_346_na	370718	0.453315109015
Oahu_CentralTrackingPV_346_na	370721	0.0
Oahu_CentralTrackingPV_347_na	210700	0.0
Oahu_CentralTrackingPV_347_na	210703	0.0
Oahu_CentralTrackingPV_347_na	210706	0.0548907741904
Oahu_CentralTrackingPV_347_na	210709	0.512440443039
Oahu_CentralTrackingPV_347_na	210712	0.782958984375
Oahu_CentralTrackingPV_347_na	210715	0.603370189667
Oahu_CentralTrackingPV_347_na	210718	0.274755656719
Oahu_CentralTrackingPV_347_na	210721	0.0
Oahu_CentralTrackingPV_347_na	370700	0.0
Oahu_CentralTrackingPV_347_na	370703	0.0
Oahu_CentralTrackingPV_347_na	370706	0.0548907741904
Oahu_CentralTrackingPV_347_na	370709	0.512440443039
Oahu_CentralTrackingPV_347_na	370712	0.782958984375
Oahu_CentralTrackingPV_347_na	370715	0.603370189667
Oahu_CentralTrackingPV_347_na	370718	0.274755656719
Oahu_CentralTrackingPV_347_na	370721	0.0
Oahu_CentralTrackingPV_348_na	210700	0.0
Oahu_CentralTrackingPV_348_na	210703	0.0
Oahu_CentralTrackingPV_348_na	210706	0.0678662881255
Oahu_CentralTrackingPV_348_na	210709	0.44702616334
Oahu_CentralTrackingPV_348_na	210712	0.714762866497
Oahu_CentralTrackingPV_348_na	210715	0.549993216991
Oahu_CentralTrackingPV_348_na	210718	0.424689024687
Oahu_CentralTrackingPV_348_na	210721	0.0
Oahu_CentralTrackingPV_348_na	370700	0.0
Oahu_CentralTrackingPV_348_na	370703	0.0
Oahu_CentralTrackingPV_348_na	370706	0.0678662881255
Oahu_CentralTrackingPV_348_na	370709	0.44702616334
Oahu_CentralTrackingPV_348_na	370712	0.714762866497
Oahu_CentralTrackingPV_348_na	370715	0.549993216991
Oahu_CentralTrackingPV_348_na	370718	0.424689024687
Oahu_CentralTrackingPV_348_na	370721	0.0
Oahu_CentralTrackingPV_349_na	210700	0.0
Oahu_CentralTrackingPV_349_na	210703	0.0
Oahu_CentralTrackingPV_349_na	210706	0.0877187922597
Oahu_CentralTrackingPV_349_na	210709	0.403605997562
Oahu_CentralTrackingPV_349_na	210712	0.668296992779
Oahu_CentralTrackingPV_349_na	210715	0.498184859753
Oahu_CentralTrackingPV_349_na	210718	0.717299699783
Oahu_CentralTrackingPV_349_na	210721	0.0
Oahu_CentralTrackingPV_349_na	370700	0.0
Oahu_CentralTrackingPV_349_na	370703	0.0
Oahu_CentralTrackingPV_349_na	370706	0.0877187922597
Oahu_CentralTrackingPV_349_na	370709	0.403605997562
Oahu_CentralTrackingPV_349_na	370712	0.668296992779
Oahu_CentralTrackingPV_349_na	370715	0.498184859753
Oahu_CentralTrackingPV_349_na	370718	0.717299699783
Oahu_CentralTrackingPV_349_na	370721	0.0
Oahu_CentralTrackingPV_34_na	210700	0.0
Oahu_CentralTrackingPV_34_na	210703	0.0
Oahu_CentralTrackingPV_34_na	210706	0.163898125291
Oahu_CentralTrackingPV_34_na	210709	0.676970124245
Oahu_CentralTrackingPV_34_na	210712	0.846451163292
Oahu_CentralTrackingPV_34_na	210715	0.896000027657
Oahu_CentralTrackingPV_34_na	210718	0.573857963085
Oahu_CentralTrackingPV_34_na	210721	0.0
Oahu_CentralTrackingPV_34_na	370700	0.0
Oahu_CentralTrackingPV_34_na	370703	0.0
Oahu_CentralTrackingPV_34_na	370706	0.163898125291
Oahu_CentralTrackingPV_34_na	370709	0.676970124245
Oahu_CentralTrackingPV_34_na	370712	0.846451163292
Oahu_CentralTrackingPV_34_na	370715	0.896000027657
Oahu_CentralTrackingPV_34_na	370718	0.573857963085
Oahu_CentralTrackingPV_34_na	370721	0.0
