timepoint_label	lz_demand_mw_as_consumption	DumpPower	LZ_NetDispatch
2008-06-17-21:00	-977.260009765625	2.2737367544323206e-13	977.2600097656248
2008-06-17-22:00	-869.5	5.684341886080802e-14	869.4999999999998
2008-06-17-23:00	-775.679992675781	1.1368683772161603e-13	775.679992675781
2008-07-07-00:00	-756.929992675781	0.0	756.929992675781
2008-07-07-01:00	-715.549987792969	4.263256414560601e-14	715.549987792969
2008-07-07-02:00	-696.630004882812	-3.552713678800501e-15	696.630004882812
2008-07-07-03:00	-703.789978027344	2.842170943040401e-14	703.789978027344
2008-07-07-04:00	-750.609985351562	2.1316282072803006e-14	750.609985351562
2008-07-07-05:00	-843.0	0.0	843.0
2008-07-07-06:00	-958.919982910156	2.2737367544323206e-13	958.9199829101558
2008-07-07-07:00	-1052.9599609375	1.3500311979441904e-13	1052.9599609375
2008-07-07-08:00	-1122.27001953125	1.2789769243681803e-13	1122.2700195312498
2008-07-07-09:00	-1167.36999511719	0.0	1167.3699951171898
2008-07-07-10:00	-1193.77001953125	-1.2434497875801753e-14	1193.77001953125
2008-07-07-11:00	-1204.08996582031	7.105427357601002e-14	1204.08996582031
2008-07-07-12:00	-1213.55004882812	8.526512829121202e-14	1213.5500488281198
2008-07-07-13:00	-1220.65002441406	2.8421709430404007e-13	1220.6500244140598
2008-07-07-14:00	-1210.47998046875	1.8829382497642655e-13	1210.4799804687498
2008-07-07-15:00	-1198.44995117188	4.192202140984591e-13	1198.4499511718798
2008-07-07-16:00	-1178.48999023438	5.684341886080802e-14	1178.48999023438
2008-07-07-17:00	-1162.42004394531	3.552713678800501e-13	1162.4200439453098
2008-07-07-18:00	-1141.81005859375	-1.2789769243681803e-13	1141.8100585937498
2008-07-07-19:00	-1169.31994628906	-2.398081733190338e-13	1169.31994628906
2008-07-07-20:00	-1116.03002929688	9.947598300641403e-14	1116.03002929688
2008-07-07-21:00	-1027.09997558594	1.4210854715202004e-13	1027.0999755859398
2008-07-07-22:00	-915.700012207031	1.7763568394002505e-14	915.700012207031
2008-07-07-23:00	-812.950012207031	-1.4210854715202004e-14	812.950012207031
2008-08-24-00:00	-747.02001953125	-1.7763568394002505e-14	747.02001953125
2008-08-24-01:00	-712.27001953125	1.2789769243681803e-13	712.27001953125
2008-08-24-02:00	-685.239990234375	-2.842170943040401e-14	685.239990234375
2008-08-24-03:00	-679.330017089844	4.263256414560601e-14	679.330017089844
2008-08-24-04:00	-686.359985351562	5.684341886080802e-14	686.359985351562
2008-08-24-05:00	-711.299987792969	1.7053025658242404e-13	711.299987792969
2008-08-24-06:00	-758.929992675781	-1.2434497875801753e-14	758.929992675781
2008-08-24-07:00	-856.359985351562	1.1368683772161603e-13	856.359985351562
2008-08-24-08:00	-949.349975585938	4.263256414560601e-14	949.3499755859377
2008-08-24-09:00	-1003.60998535156	1.2789769243681803e-13	1003.6099853515598
2008-08-24-10:00	-1035.42004394531	1.1368683772161603e-13	1035.42004394531
2008-08-24-11:00	-1048.5	8.526512829121202e-14	1048.5
2008-08-24-12:00	-1062.03002929688	-1.4210854715202004e-14	1062.03002929688
2008-08-24-13:00	-1063.93994140625	0.0	1063.93994140625
2008-08-24-14:00	-1069.51000976562	1.1368683772161603e-13	1069.51000976562
2008-08-24-15:00	-1079.91003417969	2.2737367544323206e-13	1079.9100341796898
2008-08-24-16:00	-1087.2900390625	9.947598300641403e-14	1087.2900390625
2008-08-24-17:00	-1088.47998046875	-5.684341886080802e-14	1088.47998046875
2008-08-24-18:00	-1099.71997070312	-2.842170943040401e-14	1099.71997070312
2008-08-24-19:00	-1117.59997558594	9.947598300641403e-14	1117.59997558594
2008-08-24-20:00	-1064.05004882812	1.4921397450962104e-13	1064.05004882812
2008-08-24-21:00	-990.72998046875	1.4210854715202004e-13	990.7299804687498
2008-08-24-22:00	-885.25	-1.2789769243681803e-13	885.25
2008-08-24-23:00	-792.349975585938	-5.684341886080802e-14	792.349975585938
2008-11-06-00:00	-708.669982910156	1.1368683772161603e-13	708.669982910156
2008-11-06-01:00	-676.299987792969	2.842170943040401e-14	676.299987792969
2008-11-06-02:00	-660.859985351562	1.4210854715202004e-14	660.859985351562
2008-11-06-03:00	-672.25	1.1368683772161603e-13	672.25
2008-11-06-04:00	-724.429992675781	8.526512829121202e-14	724.429992675781
2008-11-06-05:00	-846.659973144531	1.4210854715202004e-14	846.6599731445308
2008-11-06-06:00	-948.119995117188	1.1368683772161603e-13	948.1199951171877
2008-11-06-07:00	-1003.29998779297	1.7053025658242404e-13	1003.2999877929699
2008-11-06-08:00	-1068.51000976562	0.0	1068.5100097656198
2008-11-06-09:00	-1109.43994140625	4.263256414560601e-14	1109.43994140625
2008-11-06-10:00	-1131.05004882812	2.842170943040401e-14	1131.05004882812
2008-11-06-11:00	-1137.93005371094	-5.684341886080802e-14	1137.93005371094
2008-11-06-12:00	-1145.39001464844	-1.2789769243681803e-13	1145.39001464844
2008-11-06-13:00	-1128.67004394531	2.2382096176443156e-13	1128.67004394531
2008-11-06-14:00	-1129.38000488281	1.2789769243681803e-13	1129.3800048828098
2008-11-06-15:00	-1117.55004882812	-1.4210854715202004e-14	1117.55004882812
2008-11-06-16:00	-1101.10998535156	0.0	1101.1099853515598
2008-11-06-17:00	-1124.2900390625	-2.1316282072803006e-13	1124.2900390625
2008-11-06-18:00	-1146.7900390625	-9.947598300641403e-14	1146.7900390625
2008-11-06-19:00	-1096.03002929688	1.2079226507921703e-13	1096.0300292968798
2008-11-06-20:00	-1027.92004394531	-1.8474111129762605e-13	1027.92004394531
2008-11-06-21:00	-936.840026855469	1.8474111129762605e-13	936.8400268554688
2008-11-06-22:00	-832.849975585938	1.1368683772161603e-13	832.8499755859377
2008-11-06-23:00	-745.77001953125	-2.842170943040401e-14	745.77001953125
